 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   6104   1           -1.37930818e+001    5.71564632e+001    7.09495449e+001 
   6105   0            1.54987179e+001    5.98056910e+001    4.43069732e+001 
   6106   1           -1.69098722e+001    6.70753159e+001    8.39851881e+001 
   6107   1           -3.76097739e+001    6.17725243e+001    9.93822983e+001 
   6108   1           -1.58697976e+001    5.19595155e+001    6.78293130e+001 
   6109   1           -1.00076436e+001    5.09374316e+001    6.09450752e+001 
   6110   1           -4.36435877e+001    5.29357502e+001    9.65793379e+001 
   6111   1           -1.91403507e+001    5.99198203e+001    7.90601710e+001 
   6112   1           -1.73018402e+001    5.15029671e+001    6.88048073e+001 
   6113   1           -4.00695936e+000    5.24293623e+001    5.64363217e+001 
   6114   1           -4.20678998e+001    5.00747771e+001    9.21426769e+001 
   6115   0            1.08198570e+001    5.83218828e+001    4.75020258e+001 
   6116   1           -1.11735977e+001    5.39698521e+001    6.51434498e+001 
   6117   1           -3.56066725e+001    4.95928742e+001    8.51995467e+001 
   6118   0            3.82240652e+000    5.83433188e+001    5.45209122e+001 
   6119   1           -1.40207929e+000    6.44315783e+001    6.58336576e+001 
   6120   0            1.25657290e+001    6.03550523e+001    4.77893233e+001 
   6121   1           -2.54750991e+001    5.03341358e+001    7.58092350e+001 
   6122   1           -1.47845864e+001    5.82388330e+001    7.30234194e+001 
   6123   1           -1.13418333e+001    5.20407621e+001    6.33825953e+001 
   6124   1           -2.39334784e+001    5.10948708e+001    7.50283492e+001 
   6125   1           -4.68131707e+001    5.07518636e+001    9.75650342e+001 
   6126   1           -1.97919171e+001    4.58058062e+001    6.55977233e+001 
   6127   1           -2.15239382e+000    6.38928553e+001    6.60452491e+001 
   6128   1           -9.79868972e+000    5.90025749e+001    6.88012646e+001 
   6129   1           -1.27327918e+001    5.81159187e+001    7.08487105e+001 
   6130   1           -1.02075663e+001    4.94720346e+001    5.96796009e+001 
   6131   1           -2.83645828e+000    5.24544452e+001    5.52909035e+001 
   6132   1           -4.52351769e+001    4.85285647e+001    9.37637416e+001 
   6133   1           -3.72904683e+001    5.37947621e+001    9.10852304e+001 
   6134   0            7.41238449e+000    5.31045402e+001    4.56921557e+001 
   6135   1           -2.37478869e+001    5.08319603e+001    7.45798472e+001 
   6136   1           -4.38134921e+000    5.88579763e+001    6.32393255e+001 
   6137   1           -1.00691187e+001    4.93244900e+001    5.93936087e+001 
   6138   1           -3.16525328e+000    6.17843323e+001    6.49495855e+001 
   6139   0            1.90816266e+000    5.10080661e+001    4.90999035e+001 
   6140   1           -1.65952084e+001    5.62731832e+001    7.28683916e+001 
   6141   1           -1.74433251e+001    5.41795716e+001    7.16228967e+001 
   6142   1           -1.36038565e+001    6.26251218e+001    7.62289782e+001 
   6143   1           -2.37015772e+000    6.11027161e+001    6.34728738e+001 
   6144   0            5.78864503e-001    4.92136859e+001    4.86348214e+001 
   6145   1           -3.06841958e+000    5.89133151e+001    6.19817347e+001 
   6146   0            3.58084764e+000    6.16762465e+001    5.80953988e+001 
   6147   1           -1.08390346e+001    5.10812098e+001    6.19202443e+001 
   6148   1           -1.59859132e+001    5.70466148e+001    7.30325280e+001 
   6149   0            4.01650250e+000    4.96217634e+001    4.56052609e+001 
   6150   1           -7.88588375e+000    5.63015856e+001    6.41874693e+001 
   6151   1           -4.47015338e+000    5.30846655e+001    5.75548188e+001 
   6152   1           -2.36291796e+001    5.62069926e+001    7.98361722e+001 
   6153   1           -2.65596632e+001    5.60625520e+001    8.26222152e+001 
   6154   1           -4.76863767e+001    5.27090770e+001    1.00395454e+002 
   6155   1           -2.24359898e+001    5.02754318e+001    7.27114216e+001 
   6156   1           -5.46961664e+000    4.95657418e+001    5.50353584e+001 
   6157   1           -2.10547683e+001    4.94023209e+001    7.04570892e+001 
   6158   1           -7.22977602e+000    4.90918840e+001    5.63216601e+001 
   6159   0            9.79037038e-001    5.49534063e+001    5.39743692e+001 
   6160   1           -4.59824702e+000    5.71881587e+001    6.17864058e+001 
   6161   1           -8.73956205e+000    5.37328267e+001    6.24723887e+001 
   6162   1           -9.68244607e+000    5.58328459e+001    6.55152920e+001 
   6163   1           -3.09213410e+001    5.23028573e+001    8.32241983e+001 
   6164   0            6.63276960e+000    5.22008953e+001    4.55681257e+001 
   6165   1           -2.27285698e+001    5.07962284e+001    7.35247982e+001 
   6166   1           -6.12870384e+000    5.03466143e+001    5.64753181e+001 
   6167   0            3.52859465e+000    5.91547714e+001    5.56261768e+001 
   6168   1           -1.66798963e+001    5.43810612e+001    7.10609575e+001 
   6169   1           -4.92440462e+001    4.98999504e+001    9.91439966e+001 
   6170   0            1.69813319e+001    5.14486719e+001    3.44673400e+001 
   6171   1           -1.11846861e+001    5.89485426e+001    7.01332287e+001 
   6172   1           -3.91473206e+001    5.68094020e+001    9.59567226e+001 
   6173   1           -2.40994902e+001    6.24060706e+001    8.65055608e+001 
   6174   0            8.77142736e+000    6.49107565e+001    5.61393292e+001 
   6175   1           -3.02335430e+001    5.27536502e+001    8.29871931e+001 
   6176   1           -7.26493231e-001    5.07650636e+001    5.14915569e+001 
   6177   1           -8.48319070e+000    5.09224583e+001    5.94056490e+001 
   6178   1           -2.38995171e+000    6.30307908e+001    6.54207425e+001 
   6179   1           -6.91345373e+000    5.70037903e+001    6.39172440e+001 
   6180   1           -2.14008866e+001    5.57283440e+001    7.71292306e+001 
   6181   1           -7.07244406e+000    6.23409938e+001    6.94134378e+001 
   6182   1           -1.98385537e+000    5.91118729e+001    6.10957282e+001 
   6183   1           -3.42361191e+001    5.83724059e+001    9.26085250e+001 
   6184   1           -2.09111246e+001    5.00864090e+001    7.09975336e+001 
   6185   1           -1.70926941e+001    4.97866842e+001    6.68793782e+001 
   6186   1           -1.71412354e+001    5.46571505e+001    7.17983860e+001 
   6187   1           -2.06270802e+001    5.12301575e+001    7.18572377e+001 
   6188   1           -4.39969228e+001    4.95306128e+001    9.35275356e+001 
   6189   1           -2.22336416e+001    5.54332807e+001    7.76669223e+001 
   6190   1           -1.95399686e+001    5.56417043e+001    7.51816729e+001 
   6191   1           -2.19785966e+001    5.23196117e+001    7.42982083e+001 
   6192   0            6.35435769e+000    6.27953843e+001    5.64410266e+001 
   6193   1           -5.92393142e+000    6.52324455e+001    7.11563769e+001 
   6194   1           -1.19084213e+001    5.30892092e+001    6.49976305e+001 
   6195   1           -1.15356726e+001    5.72491716e+001    6.87848442e+001 
   6196   0            2.47528635e+000    5.38164559e+001    5.13411695e+001 
   6197   1           -5.52462635e-002    5.80263922e+001    5.80816385e+001 
   6198   1           -2.71011571e+001    5.59619735e+001    8.30631306e+001 
   6199   1           -6.11091724e+001    5.20557202e+001    1.13164893e+002 
   6200   1           -1.79829471e+001    4.94159069e+001    6.73988540e+001 
   6201   1           -7.20387130e+000    5.36923342e+001    6.08962055e+001 
   6202   1           -3.78616026e+000    5.04278198e+001    5.42139800e+001 
   6203   1           -3.61892324e+001    6.02762557e+001    9.64654881e+001 
   6204   1           -1.25975852e+001    5.16017218e+001    6.41993069e+001 
   6205   1           -2.67039526e+001    6.09998605e+001    8.77038131e+001 
   6206   1           -2.37639677e+001    5.89261177e+001    8.26900854e+001 
   6207   1           -2.68753927e+001    5.89930889e+001    8.58684816e+001 
   6208   1           -2.43978843e+001    5.87954416e+001    8.31933259e+001 
   6209   0            1.69766798e+000    5.23677101e+001    5.06700422e+001 
   6210   0            1.07229098e+001    5.28836818e+001    4.21607721e+001 
   6211   1           -3.67888982e+000    5.37705208e+001    5.74494106e+001 
   6212   1           -2.48241411e+001    5.42327638e+001    7.90569049e+001 
   6213   1           -2.55579250e+001    6.75213471e+001    9.30792720e+001 
   6214   0            2.62082723e+000    6.53089331e+001    6.26881058e+001 
   6215   1           -3.07585349e+001    6.21607819e+001    9.29193168e+001 
   6216   1           -2.15549304e+001    5.27903032e+001    7.43452336e+001 
   6217   1           -6.46507518e+000    4.90984851e+001    5.55635602e+001 
   6218   0            3.12628937e+000    6.32356325e+001    6.01093432e+001 
   6219   1           -3.84734990e+000    5.66599554e+001    6.05073053e+001 
   6220   1           -2.41138098e+001    4.43196791e+001    6.84334889e+001 
   6221   1           -2.68746943e+001    4.40379205e+001    7.09126148e+001 
   6222   1           -1.01572754e+001    5.39982245e+001    6.41554999e+001 
   6223   1           -1.89319864e+001    6.34418200e+001    8.23738065e+001 
   6224   1           -5.06795306e+000    5.36714168e+001    5.87393698e+001 
   6225   1           -1.74397110e+000    5.86475488e+001    6.03915199e+001 
   6226   1           -1.54386763e+001    5.22196311e+001    6.76583074e+001 
   6227   1           -1.19903103e+001    6.00403946e+001    7.20307049e+001 
   6228   1           -2.56459668e+001    5.03252413e+001    7.59712082e+001 
   6229   1           -2.06174642e+001    5.10396742e+001    7.16571383e+001 
   6230   1           -1.84444610e+001    5.94804385e+001    7.79248995e+001 
   6231   1           -2.76939012e+001    4.93813987e+001    7.70752998e+001 
   6232   1           -2.43460478e+001    5.30399157e+001    7.73859635e+001 
   6233   1           -4.51378037e+001    4.97113156e+001    9.48491192e+001 
   6234   1           -2.22574208e+001    5.80259385e+001    8.02833592e+001 
   6235   1           -1.68428973e+001    5.13425979e+001    6.81854952e+001 
   6236   1           -7.51462730e-001    5.55886957e+001    5.63401584e+001 
   6237   1           -1.08175087e+001    5.54296668e+001    6.62471754e+001 
   6238   1           -6.15179588e-001    5.11415254e+001    5.17567050e+001 
   6239   1           -2.37063813e+001    6.10115529e+001    8.47179342e+001 
   6240   0            2.10908931e+000    5.73981530e+001    5.52890637e+001 
   6241   0            4.84643654e+000    6.15594316e+001    5.67129950e+001 
   6242   1           -2.45525852e+001    5.28056786e+001    7.73582638e+001 
   6243   1           -3.33354689e+001    5.06005643e+001    8.39360331e+001 
   6244   0            3.85498935e+000    5.21714611e+001    4.83164718e+001 
   6245   0            6.46022167e+000    4.69703562e+001    4.05101346e+001 
   6246   0            1.83891275e+000    4.97104125e+001    4.78714998e+001 
   6247   1           -2.12115094e+001    5.84858903e+001    7.96973997e+001 
   6248   1           -1.96793088e+001    5.41594301e+001    7.38387389e+001 
   6249   0            4.78043771e+000    5.99506234e+001    5.51701857e+001 
   6250   1           -1.50676963e+000    5.69021252e+001    5.84088948e+001 
   6251   0            8.26152243e-001    5.39586782e+001    5.31325259e+001 
   6252   0            2.42962483e+000    6.10829493e+001    5.86533245e+001 
   6253   0            2.60383954e+000    6.33250101e+001    6.07211706e+001 
   6254   1           -1.58955045e+001    5.88497052e+001    7.47452097e+001 
   6255   0            5.84217143e+000    5.90783714e+001    5.32362000e+001 
   6256   1           -4.25842463e+001    5.25491148e+001    9.51333611e+001 
   6257   1           -2.15482304e+000    5.20710698e+001    5.42258929e+001 
   6258   1           -1.62314094e+001    5.42797302e+001    7.05111396e+001 
   6259   1           -2.59526509e+001    5.00517206e+001    7.60043715e+001 
   6260   1           -4.31506826e+001    5.47857719e+001    9.79364546e+001 
   6261   1           -1.22334398e+001    4.96377926e+001    6.18712325e+001 
   6262   1           -1.54343994e+001    5.15676663e+001    6.70020656e+001 
   6263   1           -7.14769484e+000    5.17801775e+001    5.89278723e+001 
   6264   1           -6.43187607e+000    5.95639735e+001    6.59958496e+001 
   6265   1           -1.11493864e+001    4.93230871e+001    6.04724735e+001 
   6266   0            4.97152456e+000    5.64780643e+001    5.15065397e+001 
   6267   1           -4.53667973e+001    5.21674806e+001    9.75342779e+001 
   6268   1           -4.46508409e+000    6.36595629e+001    6.81246469e+001 
   6269   1           -1.08445208e+001    4.95940835e+001    6.04386044e+001 
   6270   1           -4.34120847e+000    4.90959033e+001    5.34371118e+001 
   6271   0            6.11149225e+000    6.22654743e+001    5.61539820e+001 
   6272   1           -3.58783415e+001    5.15793687e+001    8.74577102e+001 
   6273   0            1.40352581e+001    5.34486313e+001    3.94133732e+001 
   6274   1           -3.53290657e+001    5.15191228e+001    8.68481885e+001 
   6275   1           -3.88211581e+000    5.58110148e+001    5.96931306e+001 
   6276   1           -1.26006954e+001    5.45977640e+001    6.71984594e+001 
   6277   1           -1.27623690e+001    4.60049885e+001    5.87673575e+001 
   6278   1           -1.58465160e+001    4.77337034e+001    6.35802194e+001 
   6279   1           -1.99444138e+001    5.92914052e+001    7.92358190e+001 
   6280   1           -2.05809652e+000    5.78896796e+001    5.99477762e+001 
   6281   0            6.41217550e+000    5.85294055e+001    5.21172300e+001 
   6282   1           -1.49930209e+001    5.48454121e+001    6.98384330e+001 
   6283   1           -7.80122244e+000    5.66648328e+001    6.44660553e+001 
   6284   1           -3.27928980e+001    5.65346027e+001    8.93275007e+001 
